Date,PWM,Temp_1,Eggs_1,Larvae_1,Pupae_1,Adults_1,Temp_2,Eggs_2,Larvae_2,Pupae_2,Adults_2,Temp_3,Eggs_3,Larvae_3,Pupae_3,Adults_3,Temp_4,Eggs_4,Larvae_4,Pupae_4,Adults_4,Temp_5,Eggs_5,Larvae_5,Pupae_5,Adults_5
2003/11/20,0:00:00,12,24.3191666666667,572.994659121232,1490.3559482874,531.254068332234,305.953082515742,24.25625,737.317207180801,1750.84666136604,687.009578721706,398.271531074988,24.25625,830.17103481185,2156.98672999548,580.13243603984,418.667238419656,24.25625,1443.34639724448,1382.30740807084,348.183122672474,338.689616261196,24.25625,1257.46370558083,2588.06488547082,920.71772482947,491.48675985385
2003/11/21,0:00:00,12,24.4004166666667,559.124672976671,1467.82471769738,526.736029613172,306.729492800583,21.0766666666667,745.046091572099,1743.95354244301,673.909682323159,389.534068168971,21.0766666666667,820.149988344525,2140.81497046324,572.286008732645,411.955293503799,21.0766666666667,1338.36044330137,1413.36177414894,342.093956640987,329.82707271149,21.0766666666667,1235.82782109756,2540.2630756201,925.560704276574,488.873128660081
2003/11/22,0:00:00,12,23.9175,547.236231267423,1447.05994654104,522.134170224794,305.907174253468,22.195,750.271146078136,1734.64577178741,660.321947424991,383.388309490261,22.195,819.873981706726,2124.25123838007,566.626786980442,404.70736578542,22.195,1264.25301835973,1442.82893283075,335.991090238921,319.637692455636,22.195,1190.65062716531,2515.13374078337,919.362486841959,483.710016919492
2003/11/23,0:00:00,12,18.50375,571.474411079577,1446.08875179462,513.628812077449,296.307564731109,20.8875,767.561771794397,1730.74131417292,645.700860179826,374.851283037896,20.8875,838.377943886996,2120.06744788017,558.966137903475,392.871807727136,20.8875,1212.95326313869,1470.58915769403,329.753738296975,308.486108389906,20.8875,1182.73457725332,2518.72785993975,904.045065930198,470.168099137086
2003/11/24,0:00:00,12,19.0908333333333,594.961877426124,1446.94602812179,504.796229965386,287.787202750542,20.8229166666667,783.910364782255,1728.99107281831,630.628034045148,366.584073476272,20.8229166666667,849.411598938208,2119.65277838981,552.141838214526,381.45636511201,20.8229166666667,1183.56636652965,1495.31854539933,323.752475874687,296.730636708442,20.8229166666667,1165.1169078214,2528.97310509308,887.027883955794,457.624865418655
2003/11/25,0:00:00,12,23.9670833333333,578.405369203764,1433.27268567485,500.685168026364,287.323175737319,23.5329166666667,761.100650499443,1721.60794130806,614.398322276376,364.446330921814,23.5329166666667,813.819663049288,2111.66762851582,553.512241233583,374.976186875692,23.5329166666667,1131.1003448177,1523.13043345207,318.158929924429,287.199899844034,23.5329166666667,1089.94205286404,2534.30228413738,868.503978151159,453.272687363184
2003/11/26,0:00:00,12,23.8575,553.503231375654,1420.91799507153,496.597280029499,286.438908008815,23.99875,722.919387673676,1716.9356305103,595.976212384642,363.619435948407,23.99875,759.567198005658,2098.63859206942,561.076712301142,370.040133269063,23.99875,1088.12847153531,1548.48132652406,312.807257712302,277.801362984347,23.99875,1005.20010936777,2532.23872122594,843.69597839907,454.107187894477
2003/11/27,0:00:00,12,20.9975,558.127261440714,1418.18187067241,488.84882967358,280.651245274446,23.1820833333333,694.480593644136,1714.49415327199,576.51760416187,361.006051425951,23.1820833333333,739.397438818935,2087.63584848081,565.356301614352,362.322419968664,23.1820833333333,1058.96560029558,1570.67883880157,307.557641087796,268.370875462649,23.1820833333333,990.397282603436,2538.36089292797,818.867666467495,444.568476854392
2003/11/28,0:00:00,12,18.4720833333333,582.744667760786,1420.45313935058,480.141923651226,272.075511240108,18.5833333333333,714.578722743608,1719.75954442361,560.886738312449,350.118795626412,18.5833333333333,771.310024849434,2090.77933729847,560.211872385384,348.29922430842,18.5833333333333,1008.22566460452,1593.12959154501,303.935834993469,261.233735954203,18.5833333333333,1031.10123903119,2547.60952551574,804.937330314407,426.856231096342
2003/11/29,0:00:00,12,24.56,582.43073859495,1403.90756774205,474.470145587998,273.547147185878,22.8920833333333,706.188532626175,1716.77416340266,541.183947889174,347.798036469023,22.8920833333333,769.219316639079,2078.14060279347,563.132119761849,341.806294005443,22.8920833333333,926.62169440341,1616.80306298315,306.917691769375,259.43204930281,22.8920833333333,1032.49843653063,2557.38086339063,781.866029303613,417.555413557867
2003/11/30,0:00:00,12,25.6425,605.827659053608,1382.40212111606,467.964783629812,277.333161745984,22.1133333333333,699.147499212292,1715.28409656653,521.76051842382,343.831074881279,22.1133333333333,760.778563919713,2063.18580137513,566.744733532134,335.959437715092,22.1133333333333,1001.71194295093,1641.21409860868,314.810138054867,262.125927207067,22.1133333333333,989.641046999797,2561.89613156165,752.145417616451,415.998501743755
2003/12/1,0:00:00,12,25.22125,601.96464544609,1366.67395162709,460.420785908643,279.920418680437,20.5375,703.711313076296,1718.38655177303,504.258172667885,336.859092105165,20.5375,758.713922473728,2055.76099775388,565.827930250217,328.621654408146,20.5375,1051.95779459392,1649.56361943316,326.949848598167,263.365303073913,20.5375,954.468921803839,2565.84790028274,722.44039337903,413.065398604091
2003/12/2,0:00:00,12,22.92875,588.151479336731,1359.8439188725,451.672623191038,277.648487566761,21.8108333333333,698.919359294099,1718.86573501056,486.878812845907,332.509665737836,21.8108333333333,753.299862651764,2049.69189880277,563.895220785485,322.10463539155,21.8108333333333,1155.1369549681,1648.99410177719,341.140831782117,264.731382837443,21.8108333333333,944.99996373623,2571.35172180995,695.94577753763,406.408289556211
2003/12/3,0:00:00,12,24.545,573.837451935636,1347.71439101387,443.645322746726,278.428056783684,20.8558333333333,703.623403447331,1720.26037007589,471.225628981293,326.250822693602,20.8558333333333,754.267548431289,2047.12139600485,559.291661091188,314.83578938681,20.8558333333333,1331.4737813858,1641.33759759752,356.402861393861,266.046963286514,20.8558333333333,925.74347867476,2570.60134655052,668.814796157704,403.677072807339
2003/12/4,0:00:00,12,25.7895833333333,586.020169724145,1332.91671935275,436.311767950408,281.217695510024,20.9341666666667,711.088266261047,1720.23449116268,456.992242369127,320.124352531834,20.9341666666667,748.991443779584,2040.94314960218,555.291486388704,309.587660894288,20.9341666666667,1436.68135933338,1635.75222328738,371.201750326149,264.782523937111,20.9341666666667,912.957454876124,2567.22762664525,644.440606036207,399.731571602362
2003/12/5,0:00:00,12,24.9333333333333,571.183160705666,1320.89592720445,430.498160599274,281.40194021811,19.2004166666667,732.071062395059,1722.81228940967,444.631833577563,311.366945631001,19.2004166666667,753.603164663486,2039.00187370844,548.517226329319,302.758035175268,19.2004166666667,1365.88776013543,1660.9374281132,380.115001480959,262.190107914996,19.2004166666667,917.204849802428,2567.17554563955,623.721988098349,392.02605482015
2003/12/6,0:00:00,12,23.6454166666667,548.984813764956,1313.03491799858,425.022024269958,278.744923551911,19.0125,755.307294174719,1725.96991954066,433.273715557103,302.605966406643,19.0125,757.992896018144,2038.78588180685,540.82899966858,296.195247093526,19.0125,1242.77979500994,1696.30514148204,382.086149908505,259.903405997835,19.0125,931.505884620501,2570.43383434508,605.683921677634,382.227562891858
2003/12/7,0:00:00,12,25.8229166666667,565.709573636148,1301.1408505285,420.851156587851,279.760036144416,22.4804166666667,751.979756532483,1720.49430273125,424.370191964136,299.342007303687,22.4804166666667,723.648485829958,2028.0152461153,536.835294561218,296.355079857814,22.4804166666667,1158.34273083682,1735.42583964314,378.076577188576,260.778709032006,22.4804166666667,904.260603370478,2558.59998101458,591.715696079875,381.093863191214
2003/12/8,0:00:00,12,26.0825,593.166689426198,1288.18315604532,416.728490174243,280.949497245617,23.5725,726.619342325667,1710.46225965486,419.952508622613,297.541663349752,23.5725,728.52519478505,2014.3121979283,529.912496929928,300.760414005977,23.5725,1143.24949359164,1784.95990421532,366.956777808635,265.684089019963,23.5725,884.379008301904,2517.88114528376,596.7624376763,387.574253043876
2003/12/9,0:00:00,12,23.3108333333333,579.175533050963,1280.4336809365,411.421850179233,277.264780122529,22.3033333333333,713.688721806617,1705.43356025747,416.236793475318,292.854999840515,22.3033333333333,687.20835320009,2008.57713270041,518.969982214402,300.6979361499,22.3033333333333,1107.56429794706,1835.14317785787,354.994495480675,270.485594401976,22.3033333333333,844.596340197288,2484.93240384649,608.99707820475,383.879410269458
2003/12/10,0:00:00,12,24.8366666666667,575.829465371337,1268.67659930177,407.167796080501,276.387821616672,22.0475,702.006139101547,1702.45311384512,413.183180206459,287.581377249662,22.0475,649.449430375473,2006.33627859451,506.392345545156,299.498204232642,22.0475,1145.97655777145,1864.96239108515,345.265227838115,275.272572618394,22.0475,835.482696902173,2465.35794677378,616.456425955864,375.454158078544
2003/12/11,0:00:00,12,24.1758333333333,558.375448370312,1258.70658570325,403.603251852231,274.389069039827,21.7933333333333,689.875220094404,1701.26656224991,410.42233726816,281.885130696055,21.7933333333333,613.668859773858,2001.30141046373,493.773612853701,300.72315532721,21.7933333333333,1316.96265555332,1869.24042849457,336.860692081246,281.109078121004,21.7933333333333,822.073331856673,2437.05779747436,632.751210107093,368.34567559587
2003/12/12,0:00:00,12,21.2079166666667,562.886770127822,1256.384126178,397.972369361714,268.057143402431,21.3479166666667,678.17098698421,1702.6577832071,407.301568076809,275.624240693981,21.3479166666667,572.300754557446,1994.2664656779,484.208287307206,300.549004893772,21.3479166666667,1485.87209653386,1877.70273913253,329.731388305205,286.471765501965,21.3479166666667,818.987956935884,2417.17315173976,645.249236390483,358.843208965616
2003/12/13,0:00:00,12,23.9675,551.390639499448,1245.29460519647,396.03083391313,266.032209184187,22.8429166666667,649.188671473004,1701.7507452174,407.095376167259,271.551702759252,22.8429166666667,559.745742825514,1974.16153726523,481.960572490334,302.6934241776,22.8429166666667,1563.01509055705,1913.25077749132,325.40138716098,289.415196936511,22.8429166666667,817.621029494256,2399.00000475838,658.43262516653,349.223382586015
2003/12/14,0:00:00,12,24.06625,533.01422807366,1233.68237162763,396.068624041375,264.158876455738,23.3258333333333,608.397625347996,1700.613315532,407.95305843115,268.097345208385,23.3258333333333,555.908292613678,1940.71178971946,491.667472562696,304.162320669972,23.3258333333333,1632.43956558751,1959.51776618403,320.634495225837,292.902829400914,23.3258333333333,799.384440688544,2361.60595820304,689.582978306102,342.586302949651
2003/12/15,0:00:00,12,24.3025,506.18711383458,1223.52228585854,397.808801819495,262.630081057261,23.98125,569.395610089898,1696.81455292958,409.483015057285,265.490030865512,23.98125,551.777240831019,1896.04209251597,514.927417027253,304.988072416121,23.98125,1685.84374685836,2011.6801487924,317.089158937676,296.08787781058,23.98125,765.704715634252,2306.64075410382,736.733500382301,337.63570259333
2003/12/16,0:00:00,12,23.3091666666667,481.804116486914,1216.0344588952,398.704299562232,259.46185107056,23.0033333333333,550.678104225909,1693.69211848681,408.858365014316,261.280332384681,23.0033333333333,548.202270552419,1840.71007135676,548.567479857876,304.807032031823,23.0033333333333,1715.01871656032,2069.4038987852,316.570388550139,298.696725269832,23.0033333333333,731.196266111596,2243.57707689702,790.69146183536,333.360618812811
2003/12/17,0:00:00,12,23.3566666666667,465.039348300773,1206.28669120294,399.924898880152,256.413485087084,23.3258333333333,530.409870331911,1689.29354265098,408.211464578314,257.584088931884,23.3258333333333,551.820665972813,1777.23131330911,588.642138840606,304.03176446204,23.3258333333333,1741.38898386588,2127.389042145,320.186087434671,301.515322227554,23.3258333333333,695.366032303825,2179.55500205123,845.128827909548,329.877563175613
2003/12/18,0:00:00,12,23.4679166666667,451.3777566745,1194.55879391964,401.616009770243,253.580085925742,23.0041666666667,515.802207957444,1685.96529112493,406.963702015856,253.610890562133,23.0041666666667,551.232728879586,1714.73847656957,628.962108937968,302.165934659782,23.0041666666667,1779.91026736698,2175.35320890584,331.085525496999,302.87441086445,23.0041666666667,657.126378760573,2126.82111773559,887.97600437067,326.255513805336
2003/12/19,0:00:00,12,23.2870833333333,441.589027706238,1183.0236370847,403.1014441679,250.515419188178,22.1104166666667,507.503622965348,1684.90979283688,404.39733654471,248.778482364201,22.1104166666667,543.605166109796,1662.66910270419,663.106565091516,298.704290951466,22.1104166666667,1810.12144707299,2220.15465169722,350.187859435628,303.528608346236,22.1104166666667,640.774872640286,2097.23043876798,908.598649017513,320.612581568238
2003/12/20,0:00:00,12,19.0920833333333,460.162609827896,1182.86915467338,398.895337329468,242.689775447225,22.2875,500.033125911859,1682.39927038955,402.114146996717,244.622142440357,22.2875,531.682142363908,1614.20564393747,695.88173910923,295.560666838394,22.2875,1815.9966354392,2255.71798533986,381.210804697124,303.140277361261,22.2875,602.594333289128,2054.22486421576,933.725138082159,320.544021301401
2003/12/21,0:00:00,12,20.4733333333333,476.463367986548,1180.98007597882,395.181469892804,236.573711339242,23.1304166666667,488.294065592232,1674.33054989305,401.930898550775,242.129539297392,23.1304166666667,518.697975198489,1567.08960322802,727.427397196312,293.550734854352,23.1304166666667,1840.07592738109,2275.4959210342,429.046329396765,303.71133675931,23.1304166666667,570.437628278674,2010.48315490271,948.69052931738,323.676750960888
2003/12/22,0:00:00,12,19.0120833333333,499.328229891114,1181.33878022939,390.502662825803,229.369649625377,22.2554166666667,488.06581112752,1665.58164608753,401.541645095461,238.721840443657,22.2554166666667,509.112213185371,1536.24372354507,744.980725582869,289.80650862507,22.2554166666667,1858.47918202086,2280.65235583919,493.467223662125,305.37201514501,22.2554166666667,560.046425258721,1985.23581946976,945.104460157724,323.21359077575
2003/12/23,0:00:00,12,21.7158333333333,511.134966485883,1175.42993078656,388.522826523468,225.345314964857,22.3816666666667,489.804439007851,1653.93286594316,402.725219356166,235.806404745209,22.3816666666667,493.126538472981,1503.65021546795,759.181407247795,288.821138220159,22.3816666666667,1878.65359676314,2280.18314129349,560.918352999822,308.417798371231,22.3816666666667,547.348144853993,1956.91613462955,934.853210250433,326.199338370809
2003/12/24,0:00:00,12,21.14125,524.325681733106,1170.68688701202,385.893291042392,220.847232992006,22.6358333333333,490.269619043424,1638.58136053131,406.546889193417,233.49326113767,22.6358333333333,483.199155655112,1478.92412830196,762.625358279805,287.74997288506,22.6358333333333,1874.07570913991,2289.15221979519,612.063717426792,311.630715073916,22.6358333333333,553.459100191499,1939.65627443348,916.955800745679,325.795235329114
2003/12/25,0:00:00,12,18.8979166666667,547.033157329636,1171.04887839897,381.1473204795,214.372495565007,19.8041666666667,504.631832925312,1633.36178235299,405.120094113395,227.713367339786,19.8041666666667,510.82081002628,1478.02042540306,754.516772298487,278.5262092625,19.8041666666667,1739.50474805818,2307.45897632591,638.40350875393,311.851350618759,19.8041666666667,590.006546814372,1940.6548037562,903.435676075925,314.685542632881
